24,420000000,rover/base_footprint/imu_imu_sensor,0.006436576383207614,0.005675326664953953,0.0003990666265279462,0.9999631002679733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931448646007e-09,3.633357878889628e-10,-1.2093171894947067e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195303195588,0.1261966326908707,9.798556678573531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,455000000,rover/base_footprint/imu_imu_sensor,0.00643657627307668,0.005675326684894695,0.00039906451089875237,0.9999631002694133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606930721984978e-09,3.633368794268469e-10,-1.2093171895214743e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195369100355,0.12619663029716405,9.79855667859685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,490000000,rover/base_footprint/imu_imu_sensor,0.006436576162945733,0.005675326704835437,0.0003990623952695586,0.9999631002708533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6069309070165485e-09,3.6333678702246436e-10,-1.2093171893304488e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111819543491555,0.12619662790368322,9.798556678620256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,520000000,rover/base_footprint/imu_imu_sensor,0.006436576068547784,0.005675326721927504,0.00039906058187310663,0.9999631002720877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6069301635823704e-09,3.6333789258775583e-10,-1.209317189176867e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195491379551,0.12619662585212635,9.798556678640274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,555000000,rover/base_footprint/imu_imu_sensor,0.006436575958416844,0.005675326741868247,0.00039905846624391347,0.9999631002735276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931225753013e-09,3.633354292955984e-10,-1.2093171892321795e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195557314654,0.12619662345909893,9.798556678663921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,585000000,rover/base_footprint/imu_imu_sensor,0.006436575864018884,0.00567532675896031,0.0003990566528474617,0.999963100274762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606933127581863e-09,3.6333416556255775e-10,-1.2093171889719712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195613869204,0.1261966214079801,9.798556678683317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,620000000,rover/base_footprint/imu_imu_sensor,0.006436575753887938,0.005675326778901045,0.00039905453721826876,0.9999631002762019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931527452327e-09,3.63335268094251e-10,-1.209317188979663e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195679622984,0.12619661901359425,9.79855667870714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,655000000,rover/base_footprint/imu_imu_sensor,0.00643657564375699,0.005675326798841796,0.00039905242158907593,0.9999631002776419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931681347238e-09,3.6333518865259013e-10,-1.209317188923123e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195745557315,0.12619661662055587,9.798556678730073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,685000000,rover/base_footprint/imu_imu_sensor,0.00643657554935904,0.005675326815933861,0.00039905060819262514,0.9999631002788761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606930968708198e-09,3.6333746305938185e-10,-1.20931718891212e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195801962177,0.1261966145687881,9.798556678750684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,720000000,rover/base_footprint/imu_imu_sensor,0.0064365754392281,0.005675326835874616,0.0003990484925634327,0.9999631002803162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931152638218e-09,3.6333619921358273e-10,-1.2093171887904875e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195867866465,0.12619661217552422,9.798556678773648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
